latitude,longitude,corridor,severity_score,month
15.9636,73.4379,Mumbai-Goa,8.4,9
12.9123,75.843,Bengaluru-Mangaluru,9.8,8
12.6125,75.6931,Bengaluru-Mangaluru,7.7,9
16.6664,73.5931,Mumbai-Goa,2.9,5
12.8757,75.588,Bengaluru-Mangaluru,7.1,9
18.758,73.4284,Mumbai-Pune,6.7,8
16.8622,73.5268,Mumbai-Goa,8.4,7
13.0973,75.7848,Bengaluru-Mangaluru,8.2,7
10.963,76.0601,Kochi-Kozhikode,9.9,7
18.6722,73.5075,Mumbai-Pune,5.1,11
19.6876,73.9789,Pune-Nashik,4.9,10
16.7037,73.4713,Mumbai-Goa,1.4,5
12.6951,75.5264,Bengaluru-Mangaluru,8.7,9
13.0246,75.5125,Bengaluru-Mangaluru,9.7,6
18.806,73.3786,Mumbai-Pune,3.4,11
10.5613,76.0106,Kochi-Kozhikode,9.7,7
10.8608,75.9996,Kochi-Kozhikode,2.3,3
18.8533,73.2654,Mumbai-Pune,7.3,5
12.9107,75.0392,Bengaluru-Mangaluru,9.5,9
19.5813,73.7073,Pune-Nashik,7.7,7
12.5564,76.1115,Bengaluru-Mangaluru,6.7,7
18.5002,73.8729,Mumbai-Pune,8.4,9
16.6352,73.3247,Mumbai-Goa,7.7,8
18.8555,73.4875,Mumbai-Pune,7.7,6
12.9583,75.8852,Bengaluru-Mangaluru,7.4,8
12.7814,75.9276,Bengaluru-Mangaluru,9.5,9
13.0165,75.5556,Bengaluru-Mangaluru,8.5,8
13.042,75.3926,Bengaluru-Mangaluru,6.6,7
18.6779,73.3315,Mumbai-Pune,4.6,4
16.7281,73.3679,Mumbai-Goa,9.3,7
18.857,73.3709,Mumbai-Pune,7.6,7
19.6353,73.8001,Pune-Nashik,6.7,10
16.7262,73.6856,Mumbai-Goa,9.1,8
10.4586,76.1236,Kochi-Kozhikode,9.3,6
17.4357,73.43,Mumbai-Goa,5.0,10
18.5827,73.3923,Mumbai-Pune,8.4,9
12.729,75.9726,Bengaluru-Mangaluru,8.8,6
18.8297,73.4119,Mumbai-Pune,9.7,8
17.3107,73.3942,Mumbai-Goa,5.0,12
17.0766,73.525,Mumbai-Goa,9.1,7
13.3457,76.2579,Bengaluru-Mangaluru,5.5,5
10.8495,76.2113,Kochi-Kozhikode,6.7,5
10.9373,76.1253,Kochi-Kozhikode,7.9,3
12.6931,75.42,Bengaluru-Mangaluru,6.9,8
13.3343,75.1197,Bengaluru-Mangaluru,6.7,10
10.8593,76.3921,Kochi-Kozhikode,3.6,12
16.8601,73.5117,Mumbai-Goa,8.8,8
19.0728,73.0107,Mumbai-Pune,3.8,10
18.6511,73.6713,Mumbai-Pune,7.6,7
19.7516,73.9027,Pune-Nashik,9.4,6
16.9234,73.4735,Mumbai-Goa,9.0,6
11.1926,76.1717,Kochi-Kozhikode,6.8,9
12.781,75.6145,Bengaluru-Mangaluru,6.7,8
18.3391,73.8416,Mumbai-Goa,8.1,8
19.6258,73.7413,Pune-Nashik,7.7,9
18.7792,73.3825,Mumbai-Pune,4.6,1
18.5831,73.3032,Mumbai-Pune,6.5,9
18.7138,73.6124,Mumbai-Pune,5.8,5
18.7233,73.8539,Mumbai-Pune,9.4,7
12.9696,75.3496,Bengaluru-Mangaluru,8.5,6
10.8911,75.9646,Kochi-Kozhikode,9.8,9
18.8447,73.347,Mumbai-Pune,7.3,6
10.7824,76.216,Kochi-Kozhikode,7.4,6
12.7391,75.338,Bengaluru-Mangaluru,4.5,1
18.065,73.7544,Mumbai-Goa,9.6,7
18.6989,73.5168,Mumbai-Pune,9.9,9
19.4168,74.0046,Pune-Nashik,5.1,4
18.6171,73.0814,Mumbai-Pune,9.9,9
18.7105,73.4621,Mumbai-Pune,9.0,6
10.5237,76.1589,Kochi-Kozhikode,6.9,9
13.4238,75.1017,Bengaluru-Mangaluru,6.1,4
18.855,73.3479,Mumbai-Pune,8.2,6
18.714,73.5298,Mumbai-Pune,1.4,4
19.9389,73.6009,Pune-Nashik,9.1,9
19.413,73.816,Pune-Nashik,3.6,11
12.9238,75.6842,Bengaluru-Mangaluru,6.9,7
18.7054,73.4039,Mumbai-Pune,6.7,6
19.3512,73.7924,Pune-Nashik,7.7,7
12.5701,75.5406,Bengaluru-Mangaluru,8.2,6
18.7897,73.2895,Mumbai-Pune,7.3,6
12.9074,75.6838,Bengaluru-Mangaluru,8.4,7
12.8572,75.632,Bengaluru-Mangaluru,6.9,9
11.1152,76.3546,Kochi-Kozhikode,6.7,2
18.6658,73.3768,Mumbai-Pune,9.2,6
10.9144,76.1137,Kochi-Kozhikode,7.0,6
16.169,73.7326,Mumbai-Goa,6.2,1
16.7094,73.528,Mumbai-Goa,8.7,7
18.8125,73.1694,Mumbai-Pune,9.0,9
13.0449,75.537,Bengaluru-Mangaluru,6.9,8
18.7872,73.5347,Mumbai-Pune,8.4,6
13.3023,76.3273,Bengaluru-Mangaluru,6.9,9
18.63,73.3202,Mumbai-Pune,8.3,8
13.4767,75.1643,Bengaluru-Mangaluru,7.0,8
18.7248,73.3118,Mumbai-Pune,6.1,4
12.7786,75.4035,Bengaluru-Mangaluru,6.9,9
17.4639,73.3929,Mumbai-Goa,7.1,6
12.8593,75.4933,Bengaluru-Mangaluru,1.1,4
13.4941,75.6802,Bengaluru-Mangaluru,8.5,6
18.7014,73.423,Mumbai-Pune,9.5,6
12.7497,75.5258,Bengaluru-Mangaluru,7.5,3
13.0772,75.6897,Bengaluru-Mangaluru,6.6,1
11.4142,76.4066,Kochi-Kozhikode,6.6,9
13.015,76.0264,Bengaluru-Mangaluru,7.4,6
18.6228,73.5959,Mumbai-Pune,8.3,8
19.3513,73.6818,Pune-Nashik,3.3,1
17.0032,73.4584,Mumbai-Goa,9.0,8
16.0483,73.5505,Mumbai-Goa,8.4,6
18.7418,73.3405,Mumbai-Pune,7.5,9
10.516,76.1281,Kochi-Kozhikode,7.6,6
13.1194,75.6035,Bengaluru-Mangaluru,7.5,11
18.7697,73.4779,Mumbai-Pune,8.4,6
18.6389,73.5915,Mumbai-Pune,7.7,7
10.8379,76.2428,Kochi-Kozhikode,2.5,1
18.6859,73.6045,Mumbai-Pune,6.8,7
10.9453,76.1484,Kochi-Kozhikode,1.9,11
10.0173,76.3148,Kochi-Kozhikode,9.2,8
12.9293,75.5534,Bengaluru-Mangaluru,2.0,5
18.855,73.4158,Mumbai-Pune,7.7,6
13.483,76.4461,Bengaluru-Mangaluru,8.5,7
10.4312,76.0022,Kochi-Kozhikode,6.9,8
18.7337,73.4349,Mumbai-Pune,7.9,9
13.3559,75.4141,Bengaluru-Mangaluru,8.0,9
18.745,73.5371,Mumbai-Pune,7.2,7
10.4342,76.1126,Kochi-Kozhikode,6.9,9
12.6728,75.7424,Bengaluru-Mangaluru,8.4,9
19.5906,73.8867,Pune-Nashik,5.0,10
19.5136,73.962,Pune-Nashik,6.0,2
17.2386,73.5729,Mumbai-Goa,8.0,7
13.0004,76.296,Bengaluru-Mangaluru,5.1,2
10.7757,76.1507,Kochi-Kozhikode,6.7,1
18.6177,73.5909,Mumbai-Pune,6.9,7
12.9239,76.2357,Bengaluru-Mangaluru,8.7,7
10.6675,76.1749,Kochi-Kozhikode,8.4,7
11.1093,76.1937,Kochi-Kozhikode,7.2,8
12.8088,75.6678,Bengaluru-Mangaluru,6.8,12
19.0192,73.6819,Mumbai-Pune,5.3,3
18.6369,73.4644,Mumbai-Pune,7.8,9
18.6385,73.3039,Mumbai-Pune,7.1,6
12.9563,75.2494,Bengaluru-Mangaluru,6.7,7
10.5822,76.0752,Kochi-Kozhikode,9.4,6
13.0881,76.4818,Bengaluru-Mangaluru,8.2,9
16.8022,73.3488,Mumbai-Goa,4.8,1
19.6004,73.5103,Pune-Nashik,1.9,5
18.6735,73.0342,Mumbai-Pune,4.2,11
18.8776,73.3209,Mumbai-Pune,9.9,6
12.642,75.4828,Bengaluru-Mangaluru,3.7,11
18.784,73.4283,Mumbai-Pune,7.2,8
16.8369,73.4055,Mumbai-Goa,6.6,8
13.0311,75.9104,Bengaluru-Mangaluru,1.3,1
18.7077,73.3311,Mumbai-Pune,9.0,9
10.8921,76.0687,Kochi-Kozhikode,6.5,8
10.7739,76.1647,Kochi-Kozhikode,9.4,8
10.442,76.2154,Kochi-Kozhikode,9.7,8
13.4076,75.4943,Bengaluru-Mangaluru,8.5,7
19.6073,73.814,Pune-Nashik,4.2,1
18.7422,73.3958,Mumbai-Pune,8.1,8
18.5985,73.5682,Mumbai-Pune,7.8,6
12.9052,75.6831,Bengaluru-Mangaluru,6.7,7
19.6952,73.7606,Pune-Nashik,6.8,7
19.6473,73.8266,Pune-Nashik,7.7,6
13.0058,75.2011,Bengaluru-Mangaluru,9.4,9
16.8678,73.4246,Mumbai-Goa,8.2,9
12.7082,75.8227,Bengaluru-Mangaluru,3.5,12
17.9733,73.6074,Mumbai-Goa,9.8,6
18.7878,73.4529,Mumbai-Pune,7.7,8
10.6673,76.0377,Kochi-Kozhikode,6.8,7
10.7793,76.0215,Kochi-Kozhikode,8.8,6
18.8237,73.3585,Mumbai-Pune,7.7,9
18.4193,73.7481,Mumbai-Pune,9.5,7
15.9552,73.4531,Mumbai-Goa,7.0,7
18.6591,73.2165,Mumbai-Pune,9.9,9
18.6417,73.4123,Mumbai-Pune,9.4,8
18.8663,73.4352,Mumbai-Pune,5.1,11
11.4924,76.4888,Kochi-Kozhikode,7.2,1
18.4424,73.4917,Mumbai-Pune,6.3,12
18.712,73.7007,Mumbai-Pune,2.4,1
16.7029,73.557,Mumbai-Goa,8.0,7
18.1813,73.0053,Mumbai-Goa,9.8,6
10.7139,76.0392,Kochi-Kozhikode,7.3,8
12.9933,75.8114,Bengaluru-Mangaluru,8.8,6
16.5248,73.281,Mumbai-Goa,7.9,9
16.7733,73.5198,Mumbai-Goa,7.4,8
19.5903,73.8136,Pune-Nashik,8.0,9
12.5217,75.0669,Bengaluru-Mangaluru,9.5,6
18.6672,73.4684,Mumbai-Pune,7.5,8
18.6348,73.4873,Mumbai-Pune,2.2,10
18.6623,73.3154,Mumbai-Pune,6.7,8
18.6217,73.3436,Mumbai-Pune,8.5,6
18.8366,73.6795,Mumbai-Pune,7.9,7
18.4187,73.5079,Mumbai-Pune,7.8,4
18.4403,73.7021,Mumbai-Pune,5.3,11
18.8353,73.458,Mumbai-Pune,4.2,11
18.6688,73.5358,Mumbai-Pune,4.1,2
18.8356,73.4587,Mumbai-Pune,8.2,6
18.6534,73.3628,Mumbai-Pune,7.0,12
18.6817,73.5497,Mumbai-Pune,4.1,1
18.6453,73.5005,Mumbai-Pune,2.9,5
18.8281,73.6058,Mumbai-Pune,6.8,8
18.7142,73.4801,Mumbai-Pune,8.3,7
17.6415,73.4228,Mumbai-Goa,7.4,7
18.6157,73.1885,Mumbai-Pune,3.2,5
18.3197,73.3025,Mumbai-Goa,8.7,9
11.1363,76.2122,Kochi-Kozhikode,7.1,11
17.1316,73.2646,Mumbai-Goa,8.3,9
13.0304,76.2443,Bengaluru-Mangaluru,9.3,8
18.5863,73.434,Mumbai-Pune,2.5,3
12.8535,75.682,Bengaluru-Mangaluru,7.1,7
18.7662,73.4479,Mumbai-Pune,7.9,11
16.9722,73.6599,Mumbai-Goa,9.5,7
18.6667,73.3238,Mumbai-Pune,6.5,7
19.5547,73.5941,Pune-Nashik,6.7,8
18.6824,73.4934,Mumbai-Pune,5.3,1
18.8288,73.4508,Mumbai-Pune,7.0,7
18.5555,73.767,Mumbai-Pune,2.0,11
19.7183,73.7469,Pune-Nashik,8.0,9
18.8959,73.5714,Mumbai-Pune,2.6,1
17.1391,73.7227,Mumbai-Goa,7.2,7
18.605,73.341,Mumbai-Pune,7.8,5
18.6857,73.4812,Mumbai-Pune,7.2,8
12.7687,75.742,Bengaluru-Mangaluru,8.9,9
18.8699,73.4782,Mumbai-Pune,8.2,8
16.9922,73.3765,Mumbai-Goa,7.2,9
18.6759,73.5406,Mumbai-Pune,7.4,9
18.8182,73.3956,Mumbai-Pune,8.5,7
10.7216,75.9227,Kochi-Kozhikode,6.9,10
16.552,73.7389,Mumbai-Goa,9.0,7
10.5599,76.1166,Kochi-Kozhikode,8.2,8
19.7007,73.7402,Pune-Nashik,7.3,6
12.9231,75.7759,Bengaluru-Mangaluru,7.3,9
16.9041,73.8586,Mumbai-Goa,8.4,9
10.4871,76.1926,Kochi-Kozhikode,9.6,9
11.1732,76.0574,Kochi-Kozhikode,8.3,6
10.7676,76.1675,Kochi-Kozhikode,6.5,7
18.7886,73.3175,Mumbai-Pune,2.7,11
16.9744,73.2678,Mumbai-Goa,8.0,7
18.8028,73.4335,Mumbai-Pune,8.1,7
18.6944,73.7991,Mumbai-Pune,9.2,8
17.1076,73.6323,Mumbai-Goa,9.4,8
18.7822,73.4167,Mumbai-Pune,8.7,7
16.6137,73.411,Mumbai-Goa,1.2,10
17.2857,73.6795,Mumbai-Goa,9.5,9
12.8702,75.6086,Bengaluru-Mangaluru,7.2,9
18.8045,73.8659,Mumbai-Pune,6.7,1
12.5801,76.4928,Bengaluru-Mangaluru,2.1,3
10.6304,76.2026,Kochi-Kozhikode,7.4,12
12.9832,75.964,Bengaluru-Mangaluru,6.6,9
12.7902,75.5291,Bengaluru-Mangaluru,7.7,2
12.9289,75.7212,Bengaluru-Mangaluru,8.0,8
16.8299,73.3909,Mumbai-Goa,7.4,9
10.9653,76.1631,Kochi-Kozhikode,9.3,8
12.5753,76.087,Bengaluru-Mangaluru,6.5,9
12.7855,75.8541,Bengaluru-Mangaluru,7.0,10
18.8524,73.4151,Mumbai-Pune,3.3,3
12.9099,75.7039,Bengaluru-Mangaluru,6.6,7
16.6199,73.5038,Mumbai-Goa,7.0,6
16.2005,73.6096,Mumbai-Goa,3.3,5
18.6134,73.5691,Mumbai-Pune,8.8,8
18.7211,73.3762,Mumbai-Pune,9.6,6
12.8215,75.546,Bengaluru-Mangaluru,6.6,6
18.5227,73.8305,Mumbai-Pune,7.6,8
13.0773,75.1335,Bengaluru-Mangaluru,6.5,9
11.0394,76.1296,Kochi-Kozhikode,6.6,8
18.6444,73.279,Mumbai-Pune,7.4,6
12.7499,75.5651,Bengaluru-Mangaluru,3.1,1
12.8083,75.5279,Bengaluru-Mangaluru,6.8,9
12.7784,75.0244,Bengaluru-Mangaluru,9.6,9
18.799,73.8983,Mumbai-Pune,7.9,8
11.1143,76.0173,Kochi-Kozhikode,8.7,9
16.5252,73.6422,Mumbai-Goa,7.0,9
18.7796,73.2945,Mumbai-Pune,6.5,9
10.8538,76.0857,Kochi-Kozhikode,8.6,8
13.234,75.3719,Bengaluru-Mangaluru,8.1,9
18.7037,73.271,Mumbai-Pune,9.5,7
12.9271,75.4077,Bengaluru-Mangaluru,10.0,7
18.8463,73.5194,Mumbai-Pune,8.7,9
19.6532,73.8816,Pune-Nashik,8.5,6
18.9041,73.4,Mumbai-Pune,9.5,8
16.5159,73.5562,Mumbai-Goa,9.3,9
11.1911,76.0112,Kochi-Kozhikode,2.6,3
16.7825,73.5521,Mumbai-Goa,8.5,6
10.7899,76.014,Kochi-Kozhikode,3.6,1
18.8482,73.661,Mumbai-Pune,7.9,6
19.6196,73.7709,Pune-Nashik,6.6,5
18.6145,73.429,Mumbai-Pune,8.8,6
18.8466,73.4535,Mumbai-Pune,8.2,7
17.7807,73.1793,Mumbai-Goa,8.5,8
16.8992,73.4263,Mumbai-Goa,9.3,7
16.545,73.6043,Mumbai-Goa,8.1,8
18.83,73.2261,Mumbai-Pune,3.9,1
13.1299,76.4662,Bengaluru-Mangaluru,2.7,10
17.4167,73.5718,Mumbai-Goa,6.6,9
13.0749,75.3484,Bengaluru-Mangaluru,6.8,6
12.7293,75.5721,Bengaluru-Mangaluru,7.5,4
12.9628,75.9368,Bengaluru-Mangaluru,7.6,7
18.8118,73.3727,Mumbai-Pune,4.8,3
19.8137,74.0169,Pune-Nashik,8.9,8
12.7717,75.8306,Bengaluru-Mangaluru,7.1,6
10.6191,76.2425,Kochi-Kozhikode,3.4,4
18.7251,73.5789,Mumbai-Pune,4.5,5
12.9874,75.7584,Bengaluru-Mangaluru,1.3,12
17.1207,73.4829,Mumbai-Goa,7.2,8
19.5481,73.8202,Pune-Nashik,7.1,8
12.9535,75.6145,Bengaluru-Mangaluru,6.6,1
18.698,73.3814,Mumbai-Pune,8.2,9
18.7569,73.1605,Mumbai-Pune,5.8,1
10.8859,76.0143,Kochi-Kozhikode,6.8,5
16.5252,73.2891,Mumbai-Goa,3.9,11
12.6758,75.3459,Bengaluru-Mangaluru,7.8,7
18.688,73.6197,Mumbai-Pune,7.9,9
10.7014,76.1156,Kochi-Kozhikode,9.4,9
12.5877,75.9499,Bengaluru-Mangaluru,6.9,6
18.785,73.4147,Mumbai-Pune,7.8,7
19.5923,73.7454,Pune-Nashik,5.9,12
18.877,73.6033,Mumbai-Pune,9.0,9
10.4845,76.0104,Kochi-Kozhikode,2.8,12
16.8091,73.3794,Mumbai-Goa,7.7,8
17.0644,73.409,Mumbai-Goa,8.4,9
12.8981,75.6092,Bengaluru-Mangaluru,5.3,10
17.6036,73.6488,Mumbai-Goa,6.9,11
18.7686,73.5155,Mumbai-Pune,7.9,7
13.0382,75.4943,Bengaluru-Mangaluru,7.2,6
19.0658,73.3808,Mumbai-Pune,4.7,10
18.6786,73.4088,Mumbai-Pune,8.0,7
19.6862,73.8622,Pune-Nashik,3.2,4
19.4423,73.7798,Pune-Nashik,8.7,6
11.2714,76.0832,Kochi-Kozhikode,8.4,8
12.8908,75.5858,Bengaluru-Mangaluru,6.5,9
13.4938,76.0411,Bengaluru-Mangaluru,7.0,2
18.9226,73.2441,Mumbai-Pune,9.5,9
12.9632,75.8792,Bengaluru-Mangaluru,7.0,3
18.9488,73.3545,Mumbai-Pune,9.8,7
10.8921,76.1499,Kochi-Kozhikode,8.7,9
16.9635,73.4876,Mumbai-Goa,6.6,7
10.8817,75.8784,Kochi-Kozhikode,7.5,7
17.1217,73.5158,Mumbai-Goa,8.9,7
10.7583,76.2791,Kochi-Kozhikode,6.7,8
16.6806,73.4496,Mumbai-Goa,9.0,7
11.1734,76.0272,Kochi-Kozhikode,7.0,9
16.7212,73.4816,Mumbai-Goa,7.7,11
18.8236,73.4234,Mumbai-Pune,3.5,12
18.6369,73.3401,Mumbai-Pune,6.8,8
12.8241,75.5855,Bengaluru-Mangaluru,8.8,9
12.9532,75.6784,Bengaluru-Mangaluru,9.7,9
12.678,75.7995,Bengaluru-Mangaluru,8.8,9
13.383,76.1932,Bengaluru-Mangaluru,2.9,2
16.9821,73.6731,Mumbai-Goa,4.8,12
17.0444,73.6377,Mumbai-Goa,8.7,9
18.7908,73.5515,Mumbai-Pune,6.4,4
19.0828,73.2315,Mumbai-Pune,8.4,7
18.473,73.5543,Mumbai-Pune,6.5,8
18.368,73.8757,Mumbai-Goa,9.0,7
19.9433,73.6131,Pune-Nashik,8.2,9
17.0697,73.4878,Mumbai-Goa,4.8,4
12.7901,75.5819,Bengaluru-Mangaluru,9.0,6
17.6385,73.6111,Mumbai-Goa,5.8,5
17.0865,73.3405,Mumbai-Goa,4.8,11
10.5584,76.1256,Kochi-Kozhikode,6.7,6
19.6146,73.7963,Pune-Nashik,9.1,8
10.8264,76.239,Kochi-Kozhikode,6.3,11
10.9304,76.0002,Kochi-Kozhikode,7.9,8
12.8861,75.4491,Bengaluru-Mangaluru,7.8,7
18.7161,73.3535,Mumbai-Pune,9.2,8
10.7104,75.9902,Kochi-Kozhikode,7.4,4
13.3206,76.3009,Bengaluru-Mangaluru,3.9,12
18.5077,73.1909,Mumbai-Pune,8.9,6
12.884,75.4949,Bengaluru-Mangaluru,2.9,5
12.5338,75.9849,Bengaluru-Mangaluru,6.9,12
11.0041,76.0671,Kochi-Kozhikode,7.2,7
16.9061,73.3535,Mumbai-Goa,6.4,12
18.8984,73.6134,Mumbai-Pune,7.7,10
10.8294,76.1896,Kochi-Kozhikode,8.0,6
18.7653,73.2496,Mumbai-Pune,3.5,1
12.8485,75.6247,Bengaluru-Mangaluru,7.6,6
16.7523,73.4727,Mumbai-Goa,7.8,8
18.742,73.3909,Mumbai-Pune,9.7,9
18.7546,73.2807,Mumbai-Pune,5.5,3
12.8104,75.3591,Bengaluru-Mangaluru,7.3,7
12.8767,75.9341,Bengaluru-Mangaluru,7.5,9
13.0222,75.2052,Bengaluru-Mangaluru,5.1,11
11.0163,76.2213,Kochi-Kozhikode,7.0,6
19.5698,73.6222,Pune-Nashik,8.6,8
10.7323,76.0944,Kochi-Kozhikode,6.9,7
18.6616,73.342,Mumbai-Pune,6.7,9
18.7795,73.574,Mumbai-Pune,8.5,8
13.0913,75.7247,Bengaluru-Mangaluru,6.8,8
16.5995,73.3003,Mumbai-Goa,8.3,9
19.5673,73.8313,Pune-Nashik,8.6,8
18.5471,73.2372,Mumbai-Pune,9.5,9
19.6496,73.8032,Pune-Nashik,8.7,6
12.9639,75.9628,Bengaluru-Mangaluru,8.8,6
19.6816,73.8458,Pune-Nashik,4.4,3
12.5366,75.1776,Bengaluru-Mangaluru,7.0,7
16.3821,73.9053,Mumbai-Goa,9.7,9
19.5817,73.8188,Pune-Nashik,9.5,9
13.0476,75.4824,Bengaluru-Mangaluru,7.1,7
18.754,73.4058,Mumbai-Pune,7.6,6
19.5498,73.7299,Pune-Nashik,9.4,7
19.6323,73.8447,Pune-Nashik,9.6,6
13.4362,76.4667,Bengaluru-Mangaluru,7.9,1
13.2764,75.9026,Bengaluru-Mangaluru,4.8,12
10.9413,76.05,Kochi-Kozhikode,8.5,8
12.9625,75.4999,Bengaluru-Mangaluru,1.5,11
13.0526,75.4356,Bengaluru-Mangaluru,7.6,4
11.121,75.9471,Kochi-Kozhikode,1.7,3
12.9543,75.6891,Bengaluru-Mangaluru,9.7,6
18.5586,73.2701,Mumbai-Pune,8.7,8
15.8623,73.4666,Mumbai-Goa,9.0,8
18.8006,73.4903,Mumbai-Pune,7.5,12
16.6414,73.553,Mumbai-Goa,1.7,3
13.3912,75.1483,Bengaluru-Mangaluru,3.7,5
18.862,73.1506,Mumbai-Pune,8.0,12
10.8943,75.8818,Kochi-Kozhikode,6.6,7
10.6189,76.2426,Kochi-Kozhikode,5.1,1
10.6909,75.9973,Kochi-Kozhikode,10.0,6
18.7327,73.6326,Mumbai-Pune,9.3,9
12.671,75.4029,Bengaluru-Mangaluru,4.8,4
18.881,73.609,Mumbai-Pune,8.7,7
10.7806,75.9916,Kochi-Kozhikode,6.9,8
18.9334,73.5794,Mumbai-Pune,3.8,2
19.5015,73.5368,Pune-Nashik,7.8,7
12.9849,75.4477,Bengaluru-Mangaluru,3.5,11
16.8841,73.48,Mumbai-Goa,1.3,5
10.8214,75.8017,Kochi-Kozhikode,9.0,8
12.9414,75.8721,Bengaluru-Mangaluru,7.0,8
18.8269,73.2788,Mumbai-Pune,9.7,7
13.0721,75.6587,Bengaluru-Mangaluru,2.0,5
12.9859,75.875,Bengaluru-Mangaluru,7.2,9
18.6527,73.396,Mumbai-Pune,8.0,7
18.7035,73.2236,Mumbai-Pune,8.9,6
18.7803,73.6826,Mumbai-Pune,8.0,6
12.5148,76.1976,Bengaluru-Mangaluru,8.8,9
16.302,73.496,Mumbai-Goa,5.6,1
17.1082,73.5154,Mumbai-Goa,7.1,6
